step,epoch,loss,lr
363,1,2.22497797,7.28e-06
364,1,2.23083353,7.32e-06
365,1,2.20693207,7.32e-06
366,1,2.14471531,7.36e-06
367,1,2.20759296,7.36e-06
368,1,2.15919876,7.4e-06
369,1,2.25492907,7.4e-06
370,1,2.30352068,7.44e-06
371,1,2.21554804,7.44e-06
372,1,2.24573207,7.48e-06
373,1,2.11248040,7.48e-06
374,1,2.20729589,7.52e-06
375,1,2.08806252,7.52e-06
376,1,2.15057707,7.56e-06
377,1,2.15630341,7.56e-06
378,1,2.15402460,7.6e-06
379,1,2.11924744,7.6e-06
380,1,2.13556480,7.64e-06
381,1,2.09242749,7.64e-06
382,1,2.25135899,7.68e-06
383,1,2.04525709,7.68e-06
384,1,2.08732986,7.72e-06
385,1,2.17315888,7.72e-06
386,1,2.12305355,7.76e-06
387,1,2.07776642,7.76e-06
388,1,2.11524177,7.8e-06
389,1,2.03126121,7.8e-06
390,1,2.10172510,7.84e-06
391,2,1.99952292,7.84e-06
392,2,2.01846528,7.88e-06
393,2,2.11860347,7.88e-06
394,2,2.09038258,7.92e-06
395,2,2.04788518,7.92e-06
396,2,2.03873491,7.96e-06
397,2,2.08513618,7.96e-06
398,2,2.10563445,8e-06
399,2,1.96796989,8e-06
400,2,1.97023082,8.04e-06
401,2,1.86134267,8.04e-06
402,2,2.01110601,8.08e-06
403,2,2.05207491,8.08e-06
404,2,2.09694529,8.12e-06
405,2,1.95995116,8.12e-06
406,2,1.99856281,8.16e-06
407,2,1.97112763,8.16e-06
408,2,1.95188904,8.2e-06
409,2,1.98508835,8.2e-06
410,2,2.03828073,8.24e-06
411,2,1.94433558,8.24e-06
412,2,1.92025566,8.28e-06
413,2,1.94099188,8.28e-06
414,2,1.97899592,8.32e-06
415,2,1.99234354,8.32e-06
416,2,1.98181427,8.36e-06
417,2,1.92276216,8.36e-06
418,2,1.93125296,8.4e-06
419,2,2.02181125,8.4e-06
420,2,1.95200753,8.44e-06
421,2,2.04083776,8.44e-06
422,2,1.93499625,8.48e-06
423,2,1.87017667,8.48e-06
424,2,1.83842051,8.52e-06
425,2,2.04031801,8.52e-06
426,2,1.94410431,8.56e-06
427,2,1.95603192,8.56e-06
428,2,1.92479181,8.6e-06
429,2,1.94771385,8.6e-06
430,2,1.86801541,8.64e-06
431,2,1.92628253,8.64e-06
432,2,1.96588337,8.68e-06
433,2,1.89035225,8.68e-06
434,2,1.83943415,8.72e-06
435,2,1.96619523,8.72e-06
436,2,1.87205315,8.76e-06
437,2,1.88421011,8.76e-06
438,2,1.79125929,8.8e-06
439,2,1.92202938,8.8e-06
440,2,1.80314207,8.84e-06
441,2,1.73401403,8.84e-06
442,2,1.85953653,8.88e-06
443,2,1.85616684,8.88e-06
444,2,1.74885988,8.92e-06
445,2,1.80913448,8.92e-06
446,2,1.74892700,8.96e-06
447,2,1.74137068,8.96e-06
448,2,1.77783573,9e-06
449,2,1.87597179,9e-06
450,2,1.76842523,9.04e-06
451,2,1.79296196,9.04e-06
452,2,1.85862839,9.08e-06
453,2,1.82622802,9.08e-06
454,2,1.68458152,9.12e-06
455,2,1.80883336,9.12e-06
456,2,1.69030869,9.16e-06
457,2,1.71334398,9.16e-06
458,2,1.68675733,9.2e-06
459,2,1.72672665,9.2e-06
460,2,1.74220717,9.24e-06
461,2,1.77783179,9.24e-06
462,2,1.73126531,9.28e-06
463,2,1.72382402,9.28e-06
464,2,1.78896308,9.32e-06
465,2,1.73451734,9.32e-06
466,2,1.67427468,9.36e-06
467,2,1.69469571,9.36e-06
468,2,1.80830073,9.4e-06
469,2,1.67542708,9.4e-06
470,2,1.70780933,9.44e-06
471,2,1.70490015,9.44e-06
472,2,1.70591390,9.48e-06
473,2,1.76022720,9.48e-06
474,2,1.73173594,9.52e-06
475,2,1.72524607,9.52e-06
476,2,1.62464595,9.56e-06
477,2,1.51526618,9.56e-06
478,2,1.54642272,9.6e-06
479,2,1.59826922,9.6e-06
480,2,1.70942008,9.64e-06
481,2,1.72001004,9.64e-06
482,2,1.63480163,9.68e-06
483,2,1.67201948,9.68e-06
484,2,1.59724188,9.72e-06
485,2,1.67335117,9.72e-06
486,2,1.62112796,9.76e-06
487,2,1.62433422,9.76e-06
488,2,1.61512876,9.8e-06
489,2,1.66465163,9.8e-06
490,2,1.67377114,9.84e-06
491,2,1.64021719,9.84e-06
492,2,1.63358688,9.88e-06
493,2,1.50913835,9.88e-06
494,2,1.49338102,9.92e-06
495,2,1.63550282,9.92e-06
496,2,1.57390451,9.96e-06
497,2,1.73343945,9.96e-06
498,2,1.67045164,1e-05
499,2,1.74309421,1e-05
500,2,1.67995429,1.004e-05
501,2,1.60214663,1.004e-05
502,2,1.57048297,1.008e-05
503,2,1.58600259,1.008e-05
504,2,1.58394146,1.012e-05
505,2,1.58160973,1.012e-05
506,2,1.51205516,1.016e-05
507,2,1.50113010,1.016e-05
508,2,1.53882146,1.02e-05
509,2,1.49827814,1.02e-05
510,2,1.44755816,1.024e-05
511,2,1.66655350,1.024e-05
512,2,1.67385697,1.028e-05
513,2,1.55515909,1.028e-05
514,2,1.44492543,1.032e-05
515,2,1.56861413,1.032e-05
516,2,1.41578758,1.036e-05
517,2,1.55061340,1.036e-05
518,2,1.57595873,1.04e-05
519,2,1.57898748,1.04e-05
520,2,1.57895815,1.044e-05
521,2,1.67707467,1.044e-05
522,2,1.58384275,1.048e-05
523,2,1.47226596,1.048e-05
524,2,1.41067576,1.052e-05
525,2,1.49791074,1.052e-05
526,2,1.50445735,1.056e-05
527,2,1.53163230,1.056e-05
528,2,1.42607164,1.06e-05
529,2,1.45373440,1.06e-05
530,2,1.41312337,1.064e-05
531,2,1.48785281,1.064e-05
532,2,1.37969804,1.068e-05
533,2,1.50103235,1.068e-05
534,2,1.47346020,1.072e-05
535,2,1.56054640,1.072e-05
536,2,1.52577257,1.076e-05
537,2,1.47696102,1.076e-05
538,2,1.51574314,1.08e-05
539,2,1.39466071,1.08e-05
540,2,1.45815372,1.084e-05
541,2,1.47504568,1.084e-05
542,2,1.53164697,1.088e-05
543,2,1.53562880,1.088e-05
544,2,1.46662354,1.092e-05
545,2,1.54665732,1.092e-05
546,2,1.52488756,1.096e-05
547,2,1.44387889,1.096e-05
