step,epoch,loss,lr
463,2,1.08525109,9.28e-06
464,2,1.11939764,9.32e-06
465,2,1.08500457,9.32e-06
466,2,1.05648899,9.36e-06
467,2,1.05966377,9.36e-06
468,2,1.13964725,9.4e-06
469,2,1.05292392,9.4e-06
470,2,1.07766140,9.44e-06
471,2,1.05685997,9.44e-06
472,2,1.07276249,9.48e-06
473,2,1.10347438,9.48e-06
474,2,1.08143818,9.52e-06
475,2,1.07272983,9.52e-06
476,2,1.00814009,9.56e-06
477,2,0.93520975,9.56e-06
478,2,0.96367151,9.6e-06
479,2,0.99779809,9.6e-06
480,2,1.06730568,9.64e-06
481,2,1.07479882,9.64e-06
482,2,1.01958346,9.68e-06
483,2,1.05196798,9.68e-06
484,2,1.00380588,9.72e-06
485,2,1.04424751,9.72e-06
486,2,1.00167251,9.76e-06
487,2,1.01446390,9.76e-06
488,2,1.01044607,9.8e-06
489,2,1.04641843,9.8e-06
490,2,1.04938149,9.84e-06
491,2,1.01841176,9.84e-06
492,2,1.01613641,9.88e-06
493,2,0.92832249,9.88e-06
494,2,0.92519724,9.92e-06
495,2,1.02260149,9.92e-06
496,2,0.99029756,9.96e-06
497,2,1.08685458,9.96e-06
498,2,1.04194427,1e-05
499,2,1.08872366,1e-05
500,2,1.05002356,1.004e-05
501,2,1.00003684,1.004e-05
502,2,0.97338712,1.008e-05
503,2,0.99222934,1.008e-05
504,2,0.99500358,1.012e-05
505,2,0.98196411,1.012e-05
506,2,0.93065524,1.016e-05
507,2,0.93265349,1.016e-05
508,2,0.95491481,1.02e-05
509,2,0.92787397,1.02e-05
510,2,0.90590906,1.024e-05
511,2,1.04376197,1.024e-05
512,2,1.03931999,1.028e-05
513,2,0.96522731,1.028e-05
514,2,0.90386593,1.032e-05
515,2,0.97460043,1.032e-05
516,2,0.88354474,1.036e-05
517,2,0.96739334,1.036e-05
518,2,0.98808974,1.04e-05
519,2,0.97835177,1.04e-05
520,2,0.98087221,1.044e-05
521,2,1.05374503,1.044e-05
522,2,0.97346354,1.048e-05
523,2,0.92318785,1.048e-05
524,2,0.87886727,1.052e-05
525,2,0.93537492,1.052e-05
526,2,0.94346786,1.056e-05
527,2,0.96032894,1.056e-05
528,2,0.88577372,1.06e-05
529,2,0.90434456,1.06e-05
530,2,0.87289762,1.064e-05
531,2,0.91924077,1.064e-05
532,2,0.86842591,1.068e-05
533,2,0.92923737,1.068e-05
534,2,0.91958922,1.072e-05
535,2,0.96357214,1.072e-05
536,2,0.94928074,1.076e-05
537,2,0.91885322,1.076e-05
538,2,0.95047230,1.08e-05
539,2,0.85593557,1.08e-05
540,2,0.89593399,1.084e-05
541,2,0.92179453,1.084e-05
542,2,0.95843810,1.088e-05
543,2,0.96890098,1.088e-05
544,2,0.89630330,1.092e-05
545,2,0.96184164,1.092e-05
546,2,0.96824825,1.096e-05
547,2,0.90245044,1.096e-05
548,2,0.90128779,1.1e-05
549,2,0.93544126,1.1e-05
550,2,0.84568274,1.104e-05
551,2,0.96424007,1.104e-05
552,2,0.92927694,1.108e-05
553,2,0.93080693,1.108e-05
554,2,0.93007463,1.112e-05
555,2,0.91612393,1.112e-05
556,2,0.95404947,1.116e-05
557,2,0.86769795,1.116e-05
558,2,0.92171395,1.12e-05
559,2,0.95174342,1.12e-05
560,2,0.89770573,1.124e-05
561,2,0.98490238,1.124e-05
562,2,0.87509549,1.128e-05
563,2,0.87404811,1.128e-05
564,2,0.89999145,1.132e-05
565,2,0.87381107,1.132e-05
566,2,0.94168103,1.136e-05
567,2,0.88351989,1.136e-05
568,2,0.96916091,1.14e-05
569,2,0.96770895,1.14e-05
570,2,0.91099000,1.144e-05
571,2,0.99220228,1.144e-05
572,2,0.80915070,1.148e-05
