step,epoch,loss,lr
450,1,0.31181076,6.78e-06
451,1,0.30895153,6.78e-06
452,1,0.37192091,6.81e-06
453,1,0.31429359,6.81e-06
454,1,0.34535351,6.84e-06
455,1,0.36948907,6.84e-06
456,1,0.34357309,6.87e-06
457,1,0.35932249,6.87e-06
458,1,0.33456469,6.9e-06
459,1,0.37226778,6.9e-06
460,1,0.31717721,6.93e-06
461,1,0.35002777,6.93e-06
462,1,0.32939953,6.96e-06
463,1,0.35026032,6.96e-06
464,1,0.31758538,6.99e-06
465,1,0.36037961,6.99e-06
466,1,0.29804870,7.02e-06
467,1,0.38430062,7.02e-06
468,1,0.34357542,7.05e-06
469,1,0.34214032,7.05e-06
470,1,0.34470531,7.08e-06
471,1,0.34889975,7.08e-06
472,1,0.33039930,7.11e-06
473,1,0.33097002,7.11e-06
474,1,0.37957159,7.14e-06
475,1,0.28126484,7.14e-06
476,1,0.32571331,7.17e-06
477,1,0.31505170,7.17e-06
478,1,0.28746930,7.2e-06
479,1,0.31226239,7.2e-06
480,1,0.35477096,7.23e-06
481,1,0.30987221,7.23e-06
482,1,0.29625037,7.26e-06
483,1,0.35026932,7.26e-06
484,1,0.31332710,7.29e-06
485,1,0.32399002,7.29e-06
486,1,0.33347401,7.32e-06
487,1,0.31189972,7.32e-06
488,1,0.31150880,7.35e-06
489,1,0.30951732,7.35e-06
490,1,0.31699896,7.38e-06
491,1,0.30343172,7.38e-06
492,1,0.34092864,7.41e-06
493,1,0.31349421,7.41e-06
494,1,0.32722875,7.44e-06
495,1,0.31964138,7.44e-06
496,1,0.33045721,7.47e-06
497,1,0.31511220,7.47e-06
498,1,0.29182759,7.5e-06
499,1,0.31151691,7.5e-06
500,1,0.30982786,7.53e-06
501,1,0.32127959,7.53e-06
502,1,0.30722168,7.56e-06
503,1,0.34759575,7.56e-06
504,1,0.29991689,7.59e-06
505,1,0.30078784,7.59e-06
506,1,0.32858810,7.62e-06
507,1,0.29894361,7.62e-06
508,1,0.23896742,7.65e-06
509,1,0.26430145,7.65e-06
510,1,0.29315424,7.68e-06
511,1,0.26515061,7.68e-06
512,1,0.29707405,7.71e-06
513,1,0.33261865,7.71e-06
514,1,0.26996267,7.74e-06
515,1,0.30559850,7.74e-06
516,1,0.33679596,7.77e-06
517,1,0.30141693,7.77e-06
518,1,0.31110430,7.8e-06
519,1,0.28541374,7.8e-06
520,1,0.28850237,7.83e-06
521,2,0.30741474,7.83e-06
522,2,0.27820006,7.86e-06
523,2,0.26887837,7.86e-06
524,2,0.29029384,7.89e-06
525,2,0.23949072,7.89e-06
526,2,0.24741799,7.92e-06
527,2,0.27087376,7.92e-06
528,2,0.26875067,7.95e-06
529,2,0.30158255,7.95e-06
530,2,0.29936814,7.98e-06
531,2,0.26501691,7.98e-06
532,2,0.28252962,8.01e-06
533,2,0.25094032,8.01e-06
534,2,0.27941307,8.04e-06
535,2,0.27462357,8.04e-06
536,2,0.28726256,8.07e-06
537,2,0.31801718,8.07e-06
538,2,0.28245094,8.1e-06
539,2,0.26966316,8.1e-06
540,2,0.24468020,8.13e-06
541,2,0.23126613,8.13e-06
542,2,0.27582696,8.16e-06
543,2,0.27262083,8.16e-06
544,2,0.26443228,8.19e-06
545,2,0.27799371,8.19e-06
546,2,0.26286417,8.22e-06
547,2,0.24284135,8.22e-06
548,2,0.24492042,8.25e-06
549,2,0.27103242,8.25e-06
550,2,0.30959770,8.28e-06
551,2,0.27244785,8.28e-06
552,2,0.28738493,8.31e-06
553,2,0.27747166,8.31e-06
554,2,0.30946505,8.34e-06
555,2,0.27797467,8.34e-06
556,2,0.26173574,8.37e-06
557,2,0.26441351,8.37e-06
558,2,0.29446283,8.4e-06
559,2,0.28145027,8.4e-06
560,2,0.26361880,8.43e-06
561,2,0.23905273,8.43e-06
562,2,0.22455154,8.46e-06
563,2,0.26198888,8.46e-06
564,2,0.24746855,8.49e-06
565,2,0.29586789,8.49e-06
566,2,0.24777238,8.52e-06
567,2,0.28694928,8.52e-06
568,2,0.25671312,8.55e-06
569,2,0.24301556,8.55e-06
570,2,0.24095859,8.58e-06
571,2,0.28932014,8.58e-06
572,2,0.25266093,8.61e-06
573,2,0.27341598,8.61e-06
